created,id_str,text,user_id,screen_name,location,followers_count,user_favourites_count,time_zone,geo_enabled,verified,status_count,geo,coords,retweet_count,tweet_favourite_count,Subjectivity,Polarity,Sentiment
2021-03-11 23:49:25,1370159960340922368,seems like it’s a side effect reported for flu and MMR vaccines but haven’t been able to find much around it on the covid vaccine front,261021720,hotgirlintech,LA • she/her,6176,37383,,False,False,34641,,,0,4,0.4125,0.35,positive
2021-03-11 23:49:25,1370159959350988800,Morriscum lying again. It was an infection brought on by the AstraZeneca Vaccine &amp; they're not telling anyone &amp; ordered media not to as well. Come on crikey_news TheGuard report this!!!! auspol Australia ,1881185678,sofistic8ed,South Australia,298,13965,,True,False,13712,,,7,5,0.0,0.0,neutral
2021-03-11 23:49:25,1370159958902272005,"kayleighmcenany: FINALLY the Biden admin recognizes the Trump admin’s unprecedented vaccine work:

➡️ “We’re grateful for the work that…",835976500587343872,artist_susie,,244,112726,,False,False,97088,,,4580,0,0.95,0.3,positive
2021-03-11 23:49:25,1370159958814126081,"vaccines are good and important and also all vaccines and medications have risks but

has anyone else experienced vision loss after the covid vaccine? I have chronic migraines which impact my vision, and it feels similar but way more intense (operating with ~10% vision rn)",261021720,hotgirlintech,LA • she/her,6176,37383,,False,False,34641,,,0,10,0.7333333333333334,0.4333333333333334,positive
2021-03-11 23:49:24,1370159958055133188,"NaomiOhReally: ""The European Commission has probably been our largest funder over the past five years until now,"" the director of Unive…",395812767,PradalieNicolas,,170,512,,False,False,873,,,175,0,0.125,-0.125,negative
2021-03-11 23:49:24,1370159956968767491,"ella_nilsen: News: Biden will announce tonight that he will direct states, Tribes, and territories to make all adults eligible for the…",1141011406239752193,DemioLuke,,80,32360,,False,False,13437,,,54,0,0.4,0.1,positive
2021-03-11 23:49:24,1370159956859613184,Hey 👋 ScottMorrisonMP GregHuntMP as i am in remission from an autoimmune cancer and S African variant is in Australia the AstraZeneca vaccine 💉 might not protect me. The booster isn’t due (for UK) until our Spring (September at earliest) Why are you so recalcitrant?  ,1356357879398236161,pawley_robert,"Lower Hunter Valley, NSW, Aus",453,838,,False,False,3962,,,0,0,0.1875,-0.0625,negative
2021-03-11 23:49:24,1370159955060289538,"NewsHour: NEW: President Biden will direct states and territories to make all U.S. adults eligible for a COVID-19 vaccine by May 1. 

…",304255375,eecraft,SF Bay Area,748,10889,,True,False,6204,,,200,0,0.42727272727272725,0.11818181818181818,positive
2021-03-11 23:49:23,1370159952376041482,"dyannleroy: This just broke on Ari Melber's show: As of May 1, every adult in the country is eligible for the Covid vaccine. The inform…",881682425365098497,klein295_klein,,679,47202,,False,False,24723,,,21,0,0.3,0.1,positive
2021-03-11 23:49:23,1370159952032071683,"Novavax’s Covid-19 vaccine was 96.4% effective against mild, moderate and severe symptoms of the disease in the final analysis of a late-stage trial in the U.K. ",606571099,BloombergAU,Sydney,14270,1,,False,True,128462,,,1,0,0.75,0.23333333333333334,positive
2021-03-11 23:49:23,1370159951113506817,HuffPostPol: Former President Donald Trump and former first lady Melania Trump were noticeably absent from the video. ,17056433,IAmSophiaNelson,Commonwealth of Virginia,73974,205218,,True,True,351835,,,80,0,0.1111111111111111,0.08333333333333333,positive
2021-03-11 23:49:23,1370159950006251521,"Reuters: Health authorities in Denmark, Norway and Iceland have suspended usage of the COVID-19 vaccine produced by AstraZeneca after r…",245030299,merkur1989,"Jaén, España",372,1,,False,False,290771,,,419,0,0.0,0.0,neutral
2021-03-11 23:49:22,1370159949402279939,"ABCPolitics: BREAKING: Pres. Biden is expected to direct states, tribes and territories to make all American adults eligible for a COVI…",3236326592,KATVMarine,"Little Rock, AR",4589,5126,,True,True,11400,,,17,0,0.26666666666666666,0.0,neutral
2021-03-11 23:49:22,1370159948898971652,QasimRashid: Black people have more reason than anyone to distrust vaccines—yet are the most active in getting the COVID vaccine to end…,1223303342,markgaem,,124,77626,,False,False,19819,,,82,0,0.5083333333333333,0.17500000000000002,positive
2021-03-11 23:49:22,1370159948781457408,mohnerha: Over five Hundred NERHA Healthcare workers were vaccinated on day one of the COVID-19 vaccine rollout . Public Health Nurse b…,49181470,kevinkewan,"Somewhere, over the rainbow",829,33931,,True,False,49237,,,15,0,0.06666666666666667,0.0,neutral
2021-03-11 23:49:22,1370159946919243781,AllenLEllison: . marcorubio didn’t give a damn about you during this entire pandemic. He even skipped your grandparents in line to get…,1232141363661230080,DeniseB75099278,,1021,67142,,False,False,54925,,,585,0,0.625,0.0,neutral
