created,id_str,text,user_id,screen_name,location,followers_count,user_favourites_count,time_zone,geo_enabled,verified,status_count,geo,coords,retweet_count,tweet_favourite_count,Subjectivity,Polarity,Sentiment
2021-03-19 14:07:53,1372912714255904769,"EdwineBarasa: Fortunate to receive my first dose of the Astra Zeneca/Oxford covid-19 vaccine today, thanks to MOH_Kenya . Vaccines wor…",2612983915,SassyMolyneux,"Kilifi, Kenya",811,797,,False,False,711,,,11,0,0.41111111111111104,0.2833333333333334,positive
2021-03-19 14:07:53,1372912714117435392,These exchanges had nothing to do with Sen Paul they had everything to do with letting people know that after the vaccine a person can neither spread COVID or get infected with COVID. Follow the science MaddowBlog not the virtue signaling. ,24841259,harrytpk,Chicago metro,3346,33186,,True,False,175285,,,0,0,0.0,0.0,neutral
2021-03-19 14:07:52,1372912710183055360,dandrezner: This seems like extremely important and awesome news. ,928691816,MarieShea455,❤️land,1617,48087,,True,False,34506,,,631,0,1.0,0.7,positive
2021-03-19 14:07:51,1372912708618579974,robertbenzie TorontoStar Also; from today:EU countries to resume AstraZeneca vaccinations:,501060027,Justweeterin,"Saskatchewan, Canada",403,71405,,False,False,29283,,,0,2,0.0,0.0,neutral
2021-03-19 14:07:51,1372912706349588487,dandrezner: This seems like extremely important and awesome news. ,461808812,xfishnutzx,The round earth. Not the flat.,452,27881,,True,False,21707,,,631,0,1.0,0.7,positive
2021-03-19 14:07:51,1372912705288298516,▪ AZ ROLLOUT TO CONTINUES. Korea to continue using AstraZeneca vaccine after EMA confirms its safetyCOVID19 AstraZenecavaccine SouthKorea ,783214744463257600,arirangtvnews,대한민국 서울,9832,7148,,False,True,18826,,,0,2,0.0,0.0,neutral
2021-03-19 14:07:50,1372912704936026116,ColinDMello: BREAKING: Pharmacies and primary care settings can start booking appointments for anyone 60+ as on Monday -- meaning the p…,1624145724,OfficerStephen,"Hamilton, Ontario",1669,121059,,True,False,18452,,,202,0,0.5,0.4,positive
2021-03-19 14:07:50,1372912704621584387,KaivanShroff: 🚨NEW: Fox News has told its employees to stay home until September — despite Fox News hosts sowing doubt about the Corona…,1263499653124886529,MarkEMarek1,,2410,8454,,False,False,19700,,,977,0,0.0,0.0,neutral
2021-03-19 14:07:50,1372912704302813188,"cspan: Sen. RandPaul: ""If we're not spreading the infection, isn't it just theater? You have the vaccine and you're wearing two masks,…",15379585,Doramary,South Florida,15648,196238,,True,False,176105,,,5321,0,0.0,0.0,neutral
2021-03-19 14:07:50,1372912703136800770,Ontario residents 75 and older can start scheduling COVID-19 vaccine appointments beginning Monday ,517725019,1049myFM,"Pembroke, Ontario",2297,467,,True,False,17854,,,0,0,0.3333333333333333,0.16666666666666666,positive
2021-03-19 14:07:49,1372912700695646209,"lhfang: Pfizer, Moderna, Johnson &amp; Johnson have told investors they will hike prices on vaccines soon and cash in as covid vaccines may…",1557924356,culoteRoto,,62,11546,,False,False,6814,,,1667,0,0.0,0.0,neutral
2021-03-19 14:07:49,1372912699462537220,AndrewJMullen: Cant understand why those who’ve had Covid are ALSO being given the vaccine Vaccines are short-cuts to get the immune…,1364883962,Alleninvest,London,2188,88842,,False,False,89150,,,1,0,0.0,0.0,neutral
