created,id_str,text,user_id,screen_name,location,followers_count,user_favourites_count,time_zone,geo_enabled,verified,status_count,geo,coords,retweet_count,tweet_favourite_count,Subjectivity,Polarity,Sentiment
2021-03-12 01:56:18,1370191890293911553,AlKapDC: A reminder that YouTube made money off of and allowed hundreds of thousands of views for the false coronavirus vaccine microch…,19030622,noralove,The Cosmos,1266,373715,,False,False,159751,,,7,0,0.6,-0.4000000000000001,negative
2021-03-12 01:56:18,1370191890268708864,sfpelosi: President Biden announced expanded anti-covid vaccines and that all adults will be eligible by May 1. My Cinco de Mayo birthd…,1027052955726503939,BLUEPATRIOT6,"Illinois, USA",11893,33791,,False,False,60036,,,26,0,0.0,0.0,neutral
2021-03-12 01:56:18,1370191889857662978,"TIME: Novavax reports its COVID-19 vaccine is 96% efficacious, based on Phase 3 trial results
",2402349848,Alaska_015,Lima,47,3259,,True,False,2883,,,59,0,0.0,0.0,neutral
2021-03-12 01:56:18,1370191889454927873,"MichelleObama: When you can get the COVID-19 vaccine, I hope you do—Barack and I are certainly glad we did. It’s our best shot at beati…",19694955,khumfrz89,PNW,95,126427,,True,False,25314,,,6928,0,0.65,0.75,positive
2021-03-12 01:56:17,1370191886678392834,cantpretendtoo: Wife’s Uncle got the Covid vaccine on Friday. Died this morning.  Sad.,1025771380032397312,Bumblebee1114,,387,48334,,False,False,32492,,,275,0,1.0,-0.5,negative
2021-03-12 01:56:17,1370191885504028677,JoeBiden You have been in office since 1/20/2021 and there have been &gt;100K COVID deaths due to your tepid pandemic response. Probably not a good idea to criticize others. Biden directs states to make all adults eligible for vaccines by May 1  FoxNews,2171615693,equal_offender,"Jefferson, GA",21,104,,False,False,1735,,,0,0,0.4875,-0.2375,negative
2021-03-12 01:56:17,1370191885227208706,"LaurynIpsum: Think of this as the equivalent of asking why someone had a handicapped parking placard. Not all illnesses are visible, an…",531541641,LilBittyMonster,,149,110320,,False,False,37264,,,2,0,0.0,0.0,neutral
2021-03-12 01:56:17,1370191885206228995,NY now booking 1000s of Covid-19 vaccine appointments in April and May – msnNOW ,3005201685,barasajoel2,Wittenberg University,135,1357,,False,False,98303,,,0,0,0.0,0.0,neutral
2021-03-12 01:56:16,1370191884811915269,"POTUS: One in four adults in the U.S. has received their first COVID-19 vaccine — and we’re now leading the world in vaccinations.

Tha…",31897231,buckleyswartz,USA,445,116977,,False,False,98961,,,14817,0,0.3333333333333333,0.25,positive
2021-03-12 01:56:16,1370191884170227713,"HowieCarrShow JoeBiden vaccine is *not* approved for current emergency use for anyone under 16 or 18 (depending on the brand). Biden said, no child should get Covid vaccine.",1275568954749202436,DannyM33612501,Home is where the heart is,40,619,,False,False,13206,,,0,0,0.4,0.0,neutral
2021-03-12 01:56:16,1370191882731597828,"JerasIkehorn: RE: TRUMP CLAIMING CREDIT FOR THE VACCINES 
Pfizer, the first vaccine approved, was not a part of Operation Warp Speed.…",1110653076770308097,AnnetteTracy7,,1355,39774,,False,False,16436,,,80,0,0.3333333333333333,0.25,positive
2021-03-12 01:56:16,1370191882299539457,"vonbrauckmann: Ouch, this isn’t good. But we won’t hear anything from msm and the story will be buried. Denmark, Norway and Iceland sus…",1119684922934009858,v87066123,Earth ,1266,95370,,False,False,58380,,,3,0,0.6000000000000001,0.7,positive
2021-03-12 01:56:15,1370191879288074242,Katie Pavlich calls it ‘absolutely astonishing’ that President Biden takes credit for the COVID-19 vaccine  via twitchyteam,830504089561792512,asheborn57,"North Carolina, USA",14040,163683,,False,False,77546,,,0,0,1.0,0.5,positive
