created,id_str,text,user_id,screen_name,location,followers_count,user_favourites_count,time_zone,geo_enabled,verified,status_count,geo,coords,retweet_count,tweet_favourite_count,Subjectivity,Polarity,Sentiment
2021-03-15 00:33:39,1371258254324551681,TheCherokeeWar1: ItsKapedammit realteecee I can’t speak to the Astra Zeneca vaccine. I got the Moderna vaccine and the AZ vac has not…,3410612055,realteecee,,4224,156116,,False,False,58463,,,1,0,0.0,0.0,neutral
2021-03-15 00:33:38,1371258252026077186,PeterHotez: It’s why we might eventually move to a 3 dose Pfizer Moderna mRNA vaccine and a 2 dose JnJ vaccine: 1) higher virus neutral…,27384119,LLNovak,,157,9467,,False,False,3479,,,390,0,0.5,0.25,positive
2021-03-15 00:33:38,1371258249912188931,"AstraZeneka  💉⚠️
 
🤔12 states are now suspending vaccination 🤔

*** Of course, all of the deaths are related to the 
vaccines ***

Astrazeneca-Impfstoff
Auch die Niederlande setzen Impfungen aus 
reitschuster occupyamsterdam OccupyDenHaag OccupyFR 
",1219181151484628992,susanne_wolfer,,606,61630,,False,False,9666,,,0,0,0.4,0.0,neutral
2021-03-15 00:33:38,1371258249807290372,"NathanStall: Ontario continues to let down older adults in its COVID19 vaccination program.

After administering 1 million doses, 68%…",291345513,AshTuite,"Toronto, Ontario",12749,7680,,False,False,2463,,,93,0,0.3111111111111111,0.005555555555555536,positive
2021-03-15 00:33:37,1371258248536453127,AlexBerenson: So we’re all just gonna pretend the Marvin Hagler thing didn’t happen? Like the Hank Aaron thing? Or the Australian Healt…,4883716288,MAGA_Trump1,"Pennsylvania, USA",2122,65756,,False,False,94049,,,1289,0,0.0,0.0,neutral
2021-03-15 00:33:37,1371258245675896833,CBSNews: U.S. reaches COVID-19 vaccine milestone of 100 million shots ,563350362,WJournal1,"St Louis, MO",48,32,,False,False,24362,,,162,0,0.0,0.0,neutral
2021-03-15 00:33:36,1371258242077052929,This covid vaccine has me feeling like I havent slept in weeks 😭,600374394,Creepshxw,"California, USA",290,4724,,False,False,16828,,,0,0,0.0,0.0,neutral
2021-03-15 00:33:34,1371258235898970116,"mikeallen: 🚨 SCOOP axios kadiagoba Up to 25% of House members refuse COVID vaccine! Fracas over return to normal rules, slowing votes…",896397409957195776,aka_pierrecouvy,Planet Earth,7311,69854,,False,False,66275,,,175,0,0.6499999999999999,0.15,positive
2021-03-15 00:33:33,1371258231515795460,AstraZeneca finds no evidence of increased blood clot risk from vaccine ,27129267,jenniferlaing,,196,16999,,True,False,99853,,,0,0,0.0,0.0,neutral
2021-03-15 00:33:32,1371258228093386755,"My girlfriend got her first covid vaccine dose only a few minutes ago. And now, I can't see. CovidVaccine ",140433945,theAntonioBanda,"Austin, TX",461,13305,,True,False,10145,,,0,0,0.4777777777777778,0.016666666666666663,positive
2021-03-15 00:33:32,1371258226650587139,MailOnline: Netherlands joins growing list of EU nations to suspend use of AstraZeneca jab over blood clot fears ,42472751,BETOPENEDO,Salvador - Bahia - Brasil,190,6070,,True,False,2235,,,62,0,0.0,0.0,neutral
2021-03-15 00:33:32,1371258225790685184,Finally! The hunt for COVID19 vaccine appointments obsessed my family for weeks  via maudlynei Suntimes,438620792,maudlynei,"Chicago, Illinois",5633,11908,,True,True,85316,,,0,1,1.0,-0.25,negative
2021-03-15 00:33:32,1371258225203556353,Big business for Pfizer in years to come. Looks like they’ve solved the problem of those pesky expiring patents... ,20208389,margotkenny,"Dublin, Ireland",219,20446,,True,False,2376,,,0,0,0.1,0.0,neutral
2021-03-15 00:33:32,1371258224276570118,postalnews: Only About 22 States Give Postal Workers Vaccine Access - The New York Times ,84615574,PostCom2,"Alexandria, VA",2178,189,,False,False,15235,,,2,0,0.7272727272727273,0.06818181818181818,positive
2021-03-15 00:33:31,1371258223244816387,jaynooch: Before and after getting the covid vaccine ,190766468,lllleeeewwww,nyc,937,30246,,False,False,15132,,,190,0,0.0,0.0,neutral
2021-03-15 00:33:31,1371258222229790722,DeItaone: NETHERLANDS SUSPENDS USE OF ASTRAZENECA COVID-19 VACCINE UNTIL AT LEAST MARCH 29 -GOVERNMENT,1012186206124363777,realitybiased1,,101,12251,,False,False,14943,,,120,0,0.4,-0.3,negative
2021-03-15 00:33:31,1371258221340454913,pash22: Most of the world has no COVID-19 vaccine: That's a huge global threat    via PeterHotez,930174438,OmanReagan,Cascadia - US/Canada,25948,158871,,False,True,9292,,,6,0,0.4666666666666666,0.30000000000000004,positive
2021-03-15 00:33:31,1371258220849795073,"AlexBerenson: As the kids say, lolcatz. Though Moderna avoids calling what it does gene therapy (in part because regulators historicall…",1021898031871000578,Yonasan10,,2,7882,,False,False,2279,,,102,0,0.0,0.0,neutral
