created,id_str,text,user_id,screen_name,location,followers_count,user_favourites_count,time_zone,geo_enabled,verified,status_count,geo,coords,retweet_count,tweet_favourite_count,Subjectivity,Polarity,Sentiment
2021-03-11 17:25:21,1370063307873296388,santamonicamoe: BeschlossDC Good! How many lives could have been saved if Trump had told the American People that Covid was airborne a…,1853059508,alanbarnes20,,1982,119013,,True,False,124394,,,102,0,0.3666666666666667,0.4583333333333333,positive
2021-03-11 17:25:21,1370063307479117826,Sites4Congress Jim_Jordan Less than 1% went to vaccine development and distribution. 9% totals was actual COVID relief.  91% was spending pork. It should have been multiple bills with up or down votes.  I got 1400 of the 30+k debt I now owe because of it.,1290143966369808384,BrandoAUTigers,"Alabama, USA",42,2893,,False,False,799,,,3,31,0.1138888888888889,-0.08055555555555556,negative
2021-03-11 17:25:21,1370063307391049729,DrEiriniKontou: Pleased to collaborate on this with gracemturner JenniferNCrow TheStrokeAssoc If you’ve had a stroke or ministro…,869940228,UKStrokeForum,United Kingdom,6360,4045,,True,False,5590,,,6,0,1.0,0.5,positive
2021-03-11 17:25:21,1370063305939718146,aslavitt46: COVID Vaccination Update: 1 in 4 adults in the U.S. have now received their first vaccine.,1124167796,jacobesolorio,"Sacramento, CA",252,75116,,True,False,63781,,,6485,0,0.3333333333333333,0.25,positive
2021-03-11 17:25:20,1370063304148754433,narendramodi: Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…,951189967,pareshpgoswami,,19,16776,,False,False,3812,,,17139,0,0.6666666666666666,0.525,positive
2021-03-11 17:25:20,1370063302303346697,Magic2Girl: Kuna this new site yenye ni the real deal. Haulipi anything to buy and sell. Visit  today &amp; enjoy Vi…,1262968303808643078,earlygetter_,𝙺𝙴𝙹𝙰𝙽𝙸,19572,75479,,True,False,72111,,,103,0,0.4181818181818182,0.24545454545454545,positive
2021-03-11 17:25:20,1370063302290735106,So today I’ve learned that my family has COVID(and also doesn’t wanna get the vaccine even though my parents both qualify) and my ex husband is going to be in town next week 🙄🙄🙄 Lord take me now,1151978910986514433,cumofall_queers,"Washington, DC",1704,28230,,True,False,9510,,,0,0,0.0,0.0,neutral
2021-03-11 17:25:20,1370063302206840839,bravenew_orwell: France about to ease travel restrictions. Just a test negative required 72 hours prior &amp; no vaccine passports.  The UK…,1277180286216912896,ClareLy29306060,,39,11312,,False,False,2367,,,942,0,0.2,-0.15,negative
2021-03-11 17:25:20,1370063302085246978,"MichelleObama: When you can get the COVID-19 vaccine, I hope you do—Barack and I are certainly glad we did. It’s our best shot at beati…",1123617020191367175,LauraZanini11,"Brescia, Lombardia",72,10132,,False,False,6161,,,8538,0,0.65,0.75,positive
2021-03-11 17:25:20,1370063301724504071,Rite Aid is offering COVID-19 vaccines for Michigan residents who qualify. ,750137736,ClintonTwpPatch,"Clinton Township, MI",650,0,,False,False,15093,,,0,0,0.0,0.0,neutral
2021-03-11 17:25:20,1370063301489664001,"""To me, working this side of giving vaccine is about the biggest therapy that I could have. Giving him his shot was the ultimate.” ",158406705,HighlandPkPatch,"Highland Park, IL",3743,1,,True,False,15850,,,0,0,1.0,0.0,neutral
2021-03-11 17:25:20,1370063301414166533,"The first Saudi vaccine for COVID-19 by Dr. Iman Al-Mansour.For her country, She Did It!IWD2021 ChooseToChallenge ",491227150,alwaleed_philan,Riyadh,671433,248,,True,True,2519,,,41,101,0.3333333333333333,0.25,positive
2021-03-11 17:25:20,1370063301011513353,Why has Denmark stopped using the Oxford Covid jab? ,17895820,Daily_Express,London,876166,88,,True,True,868350,,,2,5,0.0,0.0,neutral
2021-03-11 17:25:20,1370063300344614922,EU_Commission: We have just authorised the fourth vaccine against COVID-19 for use in the EU.Following the recommendation of EMA_New…,2429328178,David96212152,"West Midlands, England",265,110074,,False,False,266603,,,179,0,0.0,0.0,neutral
2021-03-11 17:25:19,1370063299447042050,I got my COVID vaccine.*me flirting,1157467977744359424,HacksawIs,Ohio,1680,28511,,False,False,40208,,,0,4,0.0,0.0,neutral
