created,id_str,text,user_id,screen_name,location,followers_count,user_favourites_count,time_zone,geo_enabled,verified,status_count,geo,coords,retweet_count,tweet_favourite_count,Subjectivity,Polarity,Sentiment
2021-03-11 15:34:26,1370035392347574288,POTUS: One in four adults in the U.S. has received their first COVID-19 vaccine — and we’re now leading the world in vaccinations.Tha…,14202635,musicmuse,NYC,570,45058,,False,False,29649,,,16534,0,0.3333333333333333,0.25,positive
2021-03-11 15:34:26,1370035391923904516,"MichelleObama: When you can get the COVID-19 vaccine, I hope you do—Barack and I are certainly glad we did. It’s our best shot at beati…",782599362,ibeanovrthinkin,❂ blips & chitz,715,20324,,True,False,36575,,,8557,0,0.65,0.75,positive
2021-03-11 15:34:25,1370035391248666624,PoliticsForAlI: BREAKING: The Pfizer vaccine is✅94% effective against asymptomatic covid✅97% effective against symptomatic Covid✅97…,1330554802359705603,amh99___,Salford  ,1616,6146,,True,False,8380,,,192,0,0.8,0.6,positive
2021-03-11 15:34:25,1370035390875381768,"MichelleObama: When you can get the COVID-19 vaccine, I hope you do—Barack and I are certainly glad we did. It’s our best shot at beati…",4544016208,MaryAliceBisho2,Ohio,3096,612182,,False,False,612808,,,8557,0,0.65,0.75,positive
2021-03-11 15:34:25,1370035390170628096,"DrHirschfield: Unsurprising this happened. The scant preliminary data revealed hematological disorders and hepatitis. Now, who is next…",31209377,bsaxxy,"Colorado, USA",318,7567,,True,False,9836,,,12,0,0.0,0.0,neutral
2021-03-11 15:34:25,1370035389998768131,"LynnBrittney2: Now Denmark is halting vaccination with Astra Zeneca due to side effects. That's the 6th country. Austria, Estonia, Lith…",325991512,mamfe71,Devon - England ,877,64316,,False,False,108124,,,314,0,0.375,-0.125,negative
2021-03-11 15:34:25,1370035388870451203,"MailOnline: Mother, 39, with NO known health issues dies four days after second dose of Moderna vaccine ",1266712070147518466,NajeemBrown,Jamaica,526,164189,,False,False,1002,,,33,0,0.0,0.0,neutral
2021-03-11 15:34:25,1370035388333588480,"RichardGCorbett: But media reports say UK hasn't exported a single dose, whereas EU is estimated to have exported 9million to UK &amp; 34mi…",1172220793541058561,pru_eu,,894,48623,,False,False,24667,,,120,0,0.21428571428571427,-0.07142857142857142,negative
2021-03-11 15:34:25,1370035388253929472,"Just in: Zamfara Government receives fifty-five thousand nine hundred and twenty doses of Oxford-Astrazeneca COVID-19 Vaccine, says vaccination to commence soon... ",1280659416581386242,ICBlog_com,,439,7015,,False,False,13586,,,0,1,0.0,0.0,neutral
2021-03-11 15:34:25,1370035388245549058,cheeky_mac JP__1872 boblangbank JanetMcwee Pahaha. So what you’re saying is “I don’t understand the science. So I’ll just believe whatever somebody who’s making money out of my views tells me.” Wow. Such research! 😂😂😂 what is the lethal dose of Potassium Sulphate and how does it compare to what’s in the Pfizer vaccine?,38219996,BenDean87,UK,125,6990,,True,False,4768,,,0,0,0.75,0.05,positive
2021-03-11 15:34:25,1370035388090249217,RT_com: Denmark and four other countries halt use of AstraZeneca vaccine over blood clot concerns,1046373655490363392,Drobdude1,,200,41549,,False,False,5078,,,146,0,0.375,-0.125,negative
2021-03-11 15:34:25,1370035387985461253,"BarackObama: Michelle and I got vaccinated against COVID-19 because we know it’s the best way to beat this pandemic, protect one anothe…",1318545352333602817,Shanon39720279,💙🌊💙🌊💙🌊💙🌊💙🌊💙🌊💙🌊💙,385,13839,,False,False,10376,,,10717,0,0.3,1.0,positive
2021-03-11 15:34:25,1370035387486236674,alkagurha Carefully planted news in media against AstraZeneca,284474290,Parikshit_Sriv9,NCR's Jewel - Gurugram,228,13382,,True,False,13453,,,0,1,1.0,-0.1,negative
2021-03-11 15:34:25,1370035387331088386,thebias_news: NEW: Denmark suspends use of AstraZeneca vaccine over blood clot fears (AFP).,923791362264199168,Bifffy2,"California, USA",313,61424,,False,False,9162,,,218,0,0.45454545454545453,0.13636363636363635,positive
2021-03-11 15:34:24,1370035386760761352,"BarackObama: Michelle and I got vaccinated against COVID-19 because we know it’s the best way to beat this pandemic, protect one anothe…",29825946,MamieGallegos,"El Paso, TX",425,24190,,True,False,22201,,,10717,0,0.3,1.0,positive
2021-03-11 15:34:24,1370035386177703941,"roccogalatilaw: Denmark. another country, like Austria, to suspend  Astra-Zeneca vaccine due to ""blood-clotting"" which  led to deaths a…",228110326,santinandrade,,26,133,,False,False,222,,,1506,0,0.375,-0.125,negative
2021-03-11 15:34:24,1370035385263218689,mariamainmo: Girls don't want boys. They want the covid vaccine and a nice apartment,1215676388297994241,xCosmicDickx,,27,12402,,True,False,14111,,,25406,0,1.0,0.6,positive
2021-03-11 15:34:24,1370035384684544001,nikkifried: We are now apparently cancelling vaccine clinics in the Capital City of Florida because GovRonDeSantis refuses to open up…,1120820988378218497,Stweeting1,,5314,183595,,False,False,119385,,,1856,0,0.425,0.025,positive
