created,id_str,text,user_id,screen_name,location,followers_count,user_favourites_count,time_zone,geo_enabled,verified,status_count,geo,coords,retweet_count,tweet_favourite_count,Subjectivity,Polarity,Sentiment
2021-03-12 00:46:02,1370174209985376258,noahweiland JenniferJJacobs RebeccaDRobbins People in Europe are doing a study on if they are causing blood clots. Astra Zeneca is on hold over there until then.,1266510764564557825,NinaWar13079067,,487,31896,,False,False,7362,,,3,8,0.0,0.0,neutral
2021-03-12 00:46:02,1370174209750659076,"just got a covid vaccine, feeling good",1356774882709757952,whimslikedabee,she/her - minor - 20+ dnf,719,3450,,False,False,1351,,,0,5,0.6000000000000001,0.7,positive
2021-03-12 00:46:02,1370174208358109184,"politico: Andy Slavitt, a senior adviser to the White House's Covid team, credited Trump's Operation Warp Speed for spurring the develo…",16170802,sstrumello,"New York, NY USA",3395,14183,,False,False,124014,,,34,0,0.0,0.0,neutral
2021-03-12 00:46:02,1370174207338942467,NBCNews: BREAKING: President Biden is expected to call for all U.S. adults to be eligible to receive the vaccine no later than May 1; w…,377949581,NBCLatino,,81314,5636,,True,True,56116,,,286,0,0.2,-0.05,negative
2021-03-12 00:46:02,1370174206990675971,"EricBoehlert: i found the dumbest sentence of the week: 

&lt;Despite calls for national unity and bipartisanship, President Joe Biden and…",811595881,MIchelleP8844,Ontario,283,26227,,True,False,31955,,,725,0,0.0,0.0,neutral
2021-03-12 00:46:02,1370174206743285761,"EricBoehlert: i found the dumbest sentence of the week: 

&lt;Despite calls for national unity and bipartisanship, President Joe Biden and…",15391930,johndeguzman,NYC,2368,109318,,True,True,47203,,,725,0,0.0,0.0,neutral
2021-03-12 00:46:01,1370174206017630209,"One vaccine to immunize you from Covid, the other to exorcise the vaccine-induced Satanic possession from your slightly sore arm",1173796947347611648,nyttypos,,20277,16910,,False,False,35867,,,0,25,0.2708333333333333,-0.14583333333333331,negative
2021-03-12 00:46:01,1370174205438885890,"FOX13News: 103-year-old Emil Hopner survived the 1918 Spanish Flu pandemic and then the Holocaust, where he lost almost all of his fami…",2284399044,Wolfetwin1,"Florida, USA",151,11306,,False,False,35276,,,10,0,0.0,0.0,neutral
2021-03-12 00:46:01,1370174205430530048,"jsolomonReports: Former presidents urge Americans to get COVID-19 vaccine, Trump not among group | Just The News ",4064968773,CruzNewsLive,"Florida, USA",5985,41418,,False,False,45454,,,138,0,0.0,0.0,neutral
2021-03-12 00:46:01,1370174203337531399,"EricBoehlert: i found the dumbest sentence of the week: 

&lt;Despite calls for national unity and bipartisanship, President Joe Biden and…",48145071,MLKMXObama,,768,4,,True,False,20080,,,725,0,0.0,0.0,neutral
