created,id_str,text,user_id,screen_name,location,followers_count,user_favourites_count,time_zone,geo_enabled,verified,status_count,geo,coords,retweet_count,tweet_favourite_count,Subjectivity,Polarity,Sentiment
2021-03-19 15:40:22,1372935988696190981,debra25579548 mmpadellan 1st shot of Pfizer 2 days ago...arm was sore but that's it. You'll do fine.,190919839,llparker38,,42,4997,,True,False,647,,,0,0,0.5,0.4166666666666667,positive
2021-03-19 15:40:22,1372935988662697992,Promising! Scientist behind Pfizer vaccine: mRNA shots for cancer coming ‘in couple years’  via timesofisrael,38150610,sianpu,"Oklahoma, USA",4197,104,,True,False,8694,,,0,0,0.6,-0.07500000000000001,negative
2021-03-19 15:40:22,1372935987597295624,Femi_Sorry Covid deaths USA 539k versus EU 557k. One of these countries is vaccinating its population the other is keeping vaccines in vials sacrificing its people banging the vaccine nationalism drum.,1357371086288134150,TomEAtkins1,,5,48,,False,False,91,,,0,0,0.375,-0.125,negative
2021-03-19 15:40:21,1372935984795508738,IBD_AGatlin: $AZN remains under pressure as European regulators meet to discuss its Covid19Vaccine. stocks investingnews pharmaceut…,175264822,writer_of_life,"Ruston, La",26,119,,False,False,259,,,1,0,0.0,0.0,neutral
2021-03-19 15:40:21,1372935983868567554,"kaitlancollins: Mexico's president says the U.S. is sending them 2.7 million doses of the AstraZeneca vaccine. ""I am especially gratefu…",734072127058550785,nursepeggy52,,353,291992,,False,False,216855,,,403,0,1.0,0.0,neutral
2021-03-19 15:40:21,1372935983847575558,AFP: BREAKING Finland pauses AstraZeneca jab despite EMA 'safe' finding ,1225875651040862214,bill_ohreally,,289,17339,,False,False,9661,,,59,0,0.5,0.5,positive
2021-03-19 15:40:20,1372935982731890688,ItsCarlaMarie: I wonder if people die within 28days (of any reason) after receiving the covid-19 vaccine will it be put down as a vacci…,1272124989999808523,AndreaH58718889,,0,18,,False,False,8,,,0,0,0.2888888888888889,-0.15555555555555559,negative
2021-03-19 15:40:20,1372935980970344448,"OLorrae kayleighmcenany Even if true,Cuomo's failure is small compared to Trump's deadly covid response.Ignore, lie to Americans. Suggest they inject bleach. Refuse to wear mask. Lie abt how sick he was with Covid.Get vaccine in secret while egging on others not to.That's sick.600,000 dead. TrumpVirus",1347471039685603328,RecoveringRepu8,,31,3896,,False,False,3224,,,0,0,0.5095238095238096,-0.34682539682539687,negative
2021-03-19 15:40:20,1372935980148162564,"NamasteKuba Matthew23522933 Democracy1stA CasiLindsay Naughty197 Now that you mention it I got the first vaccine and the “dead cigarette” smell I had continually during covid recovery returned briefly the next day.  It’s gone, now, and hasn’t returned.  I get the 2nd shot tomorrow.",872890405662085120,jmschmaus,USA,1006,55346,,False,False,19371,,,0,4,0.21333333333333332,0.009999999999999998,positive
2021-03-19 15:40:20,1372935979623931910,johnrich You’re copying rand Paul. It’s not theater to wear a mask to protect yourself. They’re not sure if the vaccine is strong enough to keep you from spreading Covid. Better be safe than sorry. You’re on the wrong side of the road.,1349385434800001025,brownLi09401150,,8,1,,False,False,3168,,,0,1,0.7174603174603175,0.02619047619047619,positive
2021-03-19 15:40:19,1372935979095441415,KayaJones: I am not getting the vaccine.I had covid.I have been with family who has had covid &amp; in the icu exposing myself again and my…,1308771302304612353,AlfredineDubois,,47,6391,,False,False,9425,,,1912,0,0.0,0.0,neutral
2021-03-19 15:40:19,1372935978801717249,rupasubramanya: “I don’t spite our COVID19 vaccine diplomacy but where is my vaccine?! Why can’t the world’s pharmacy provide vaccines…,392747109,meetKool,India,154,23027,,True,False,35974,,,12,0,0.0,0.0,neutral
2021-03-19 15:40:19,1372935978097250305,"AustinKellerman GaryTuchmanCNN Chickenshit to go to an incredibly small town in the panhandle, arguably as far west in the OK panhandle as you can, ask people at a damn diner what they think of covid. CNN knew what they were doing and wanted to poke fun. Plenty of people in NYC don’t want the vaccine either",45988061,rlc18980,Location,105,2682,,False,False,2995,,,0,1,0.525,0.16249999999999998,positive
2021-03-19 15:40:19,1372935977619034117,Nordic_News: NEW -- Finland suspends the use of AstraZeneca vaccine for a week as a precaution,1217094231031980034,PinsolleT,"Paris, France",2372,54198,,False,False,27046,,,4,0,0.45454545454545453,0.13636363636363635,positive
2021-03-19 15:40:19,1372935976507555852,"EpochTimes: “If we’re not spreading the infection, isn’t it just theater? You have the vaccine and you’re wearing two masks, isn’t that…",1159924250624569344,MiEpochTimes,"Detroit, Michigan",935,3683,,False,False,22814,,,89,0,0.0,0.0,neutral
2021-03-19 15:40:19,1372935976071356416,"davidclarkdavi1 1keydonkey pepelep48542643 BorisJohnson pritipatel Dude.. that's THEIR vaccine, and the fact it prompted a poor immune response led them to ditch it. The Astra Zeneca and Pfizer jabs give a stronger immune response than a typical Covid infection, and that has been proven. They also drastically cut the likelihood of onward spread.",889882969,PaulAppleyard2,Swindon,4,20,,True,False,18,,,0,0,0.55,-0.2833333333333333,negative
