created,id_str,text,user_id,screen_name,location,followers_count,user_favourites_count,time_zone,geo_enabled,verified,status_count,geo,coords,retweet_count,tweet_favourite_count,Subjectivity,Polarity,Sentiment
2021-03-11 20:41:15,1370112607105978371,"HamillHimself: Statement by the Twice Impeached Former Guy

I hope everyone remembers when they're getting the COVID-19 (often referred…",1111362247195017219,DaleFoley19,,78,1979,,False,False,58998,,,1027,0,0.0,0.0,neutral
2021-03-11 20:41:15,1370112607051513860,"TMZ: Obama, Bush, Clinton, Carter Endorse Vaccinations, Get Shots on Camera ",905994511,DavgDavid,"New York, N.Y.",984,6886,,True,False,8181,,,44,0,0.0,0.0,neutral
2021-03-11 20:41:15,1370112605814153222,HomelessVC: Homelessness in the UK is a result of political choices. Just as people experiencing homelessness are overlooked for housin…,608135704,mllykt,"London, England",503,67019,,True,False,12176,,,10,0,0.1,0.0,neutral
2021-03-11 20:41:15,1370112605264617472,"CBCTheNational Give all AstraZeneca to Canadian Politicians! Now 
Especially Premieres that said ""no"" to Federal Emergencies Act April2020 for CovidZero

They have permission to ""jump the Que"" 
Televise it to restore confidence &amp; trust! 
COVID19 pandemic  Variants 
cdnpoli bcpoli",172399876,cindian1,,2140,108904,,True,False,79171,,,0,1,1.0,0.0,neutral
2021-03-11 20:41:15,1370112604673171456,More news! Residents with underlying health conditions can get the COVID-19 vaccine in Long Beach starting Friday. The city will put out a list of eligible conditions later today. ,422215858,KellyPuenteLB,"Long Beach, CA",2940,1823,,False,False,2996,,,0,2,0.25,0.14375,positive
2021-03-11 20:41:14,1370112603918327815,"Public_Citizen: 9 out of 10 people in poor countries won't have access to a COVID vaccine next year. 

Meanwhile, rich countries have h…",200905204,MaureenFrench,Earth,1469,188154,,False,False,98134,,,276,0,0.45,-0.00833333333333334,negative
2021-03-11 20:41:14,1370112602462949387,"POTUS: One in four adults in the U.S. has received their first COVID-19 vaccine — and we’re now leading the world in vaccinations.

Tha…",327210920,J____SMOOVE,Michigan. ,2317,250,,True,False,136910,,,16450,0,0.3333333333333333,0.25,positive
2021-03-11 20:41:14,1370112601334689792,"Utah woman, 39, dies 4 days after 2nd dose of COVID-19 vaccine; autopsy ordered ",1246895430,CWChattanooga,"Chattanooga, TN",1216,3914,,True,False,25282,,,0,0,0.0,0.0,neutral
2021-03-11 20:41:14,1370112601238032385,danieteebee: It’s completely predictably American that the brand of COVID vaccine you have access to has now become a class signifier,880477934674300928,Leo_Cranney,"Berkeley, CA",117,15735,,False,False,6505,,,10919,0,0.0,0.0,neutral
2021-03-11 20:41:14,1370112600575467523,"MGcfr: GOV FINTIRI'S SSA NEW MEDIA TUKUR RECEIVES COVID-19 VACCINE

The Senior Special Assistant (SSA) to Governor Ahmadu Umaru Fintiri…",202316456,Musa_Ribadu,"Ribadu, Nigeria",720,1131,,True,False,12214,,,16,0,0.512987012987013,0.24675324675324675,positive
2021-03-11 20:41:13,1370112599300345860,PremierScottMoe: Saskatchewan residents ages 85 and over are now able to book their COVID-19 vaccine appointment online or over the pho…,32813547,MJHFoundation,Moose Jaw,496,268,,True,False,709,,,16,0,0.625,0.5,positive
2021-03-11 20:41:13,1370112598130057217,"ResetTheMatrix1: Denmark, Estonia, Lithuania, Luxembourg, Latvia suspend AstraZeneca Covid vaccine after reports of potentially fatal b…",215257719,TruthAJustice,,2990,4231,,False,False,76180,,,5,0,1.0,0.0,neutral
2021-03-11 20:41:13,1370112597631102989,39-Year-Old Healthy Utah Mother Dies After Taking Second Dose of Moderna Vaccine  via epochtimes,1217097513037115393,Devil_Hog,Merica,168,3803,,False,False,2611,,,0,0,0.25,0.25,positive
2021-03-11 20:41:13,1370112596423098368,"NYGovCuomo: Vaccination Update:
 
20.4% of New Yorkers have received at least one vaccine dose and 10.4% have completed their vaccine s…",3688882876,NikolaiBusko,Hopatcong and West Point,1460,13,,True,False,62952,,,174,0,0.42727272727272725,-0.08181818181818182,negative
2021-03-11 20:41:12,1370112592778293260,ColinDMello: NEW: Chief Gordon Beardy of Muskrat Dam confirms to CTVNews that they asked MPP Sol Mamakwa to fly-in and get the Moderna…,124844041,andykat2,Toronto,797,72263,,False,False,26721,,,577,0,0.45454545454545453,0.13636363636363635,positive
2021-03-11 20:41:12,1370112592199491586,lizzie_winn_: I had a dream about getting the covid vaccine and skipping out of the center because I was so excited. Very sad this real…,1244600409387302918,CovidDreams,,617,1,,False,False,22571,,,1,0,0.6166666666666667,-0.125,negative
2021-03-11 20:41:12,1370112592123936771,"Public_Citizen: 9 out of 10 people in poor countries won't have access to a COVID vaccine next year. 

Meanwhile, rich countries have h…",309624214,AdeptCharon,Republic of Slovenia,214,9000,,False,False,10861,,,276,0,0.45,-0.00833333333333334,negative
