created,id_str,text,user_id,screen_name,location,followers_count,user_favourites_count,time_zone,geo_enabled,verified,status_count,geo,coords,retweet_count,tweet_favourite_count,Subjectivity,Polarity,Sentiment
2021-03-15 00:17:57,1371254304200396801,"kc_martin12: For Pfizer vaccines, thank Germany.
For Maderna vaccines, thank DollyParton .
For J&amp;J vaccine, thank POTUS Biden for neg…",1727008657,mary_swilling,SC,16312,227361,,True,False,490961,,,5,0,0.0,0.0,neutral
2021-03-15 00:17:57,1371254303965470721,"If Americans had to depend on Biden, who works maybe 9-5 M-F to develop a Covid vaccine, we’d all be screwed. Biden is lauding the Covid vaccine like he was responsible for it 🤣😂 We all KNOW it was thanks to President Donald J. Trump👍",326255086,JenTheRiot,http://www.jennifertheriot.com,22153,143519,,False,False,425649,,,0,0,0.375,0.2,positive
2021-03-15 00:17:57,1371254303378182148,"HealthFreedomIE: Of course not laoneill111 , no issues at all... so the 54,571 adverse event reports made to Eudravigilance due to the…",1309307425141321728,Eisnewhere,,12,3233,,False,False,570,,,23,0,0.375,-0.125,negative
2021-03-15 00:17:56,1371254301977378818,rishipuff: johnson and johnson made my baby shampoo and now my covid vaccine damn they really did say no more tears,724465209335668736,simbriskwalk,,35,8735,,False,False,25758,,,8170,0,0.35,-0.024999999999999994,negative
2021-03-15 00:17:56,1371254300224159750,f0lake: No i dont think u understand i need to get my hands on that pfizer syringe...,505128526,uchayyxo,Grenada ,1883,174233,,True,False,25535,,,78,0,0.0,0.0,neutral
2021-03-15 00:17:56,1371254298122801152,"DonnaLisaNelso1: AstraZeneca vaccine: more affordable 

Them: let’s give it bad press so that they’ll have to buy into the more expensi…",763939357824651264,lioncrowd,Caribbean,132,29618,,False,False,8461,,,1,0,0.5555555555555555,0.10000000000000005,positive
2021-03-15 00:17:55,1371254294905819136,"DrTomFrieden: The chance that you’ll get a long-term health problem from a vaccine against Covid may well be zero, but even if not, are…",309284615,Hershovitz,"Atlanta, Georgia",177,54917,,True,False,26079,,,71,0,0.0,0.0,neutral
2021-03-15 00:17:52,1371254282457059344,JenTheRiot: Joe Biden would have Americans think he is responsible for development and distribution of the Covid vaccine. I’m here to t…,820034311894274048,MartinAckerman5,"Corpus Christi, TX, USA",3577,42474,,False,False,21366,,,3,0,0.55,0.2,positive
2021-03-15 00:17:52,1371254281471365122,"DoYouEvenLif: My final 4 picks this year: 

Pfizer 
Moderna
Johnson 
Johnson",876547513230086144,SherrySmolders,Idaho,1790,381054,,True,False,295009,,,39,0,1.0,0.0,neutral
2021-03-15 00:17:50,1371254275796578304,"ChrisEl23170486: Covid vaccine 
Please rt for bigger poll",1342885645560279041,MikeandLesVaug1,,33,2871,,False,False,794,,,1112,0,0.5,0.0,neutral
2021-03-15 00:17:48,1371254266787205120,"Teodrose_Fikre: I just published ""Covid Censorship: This is Why They Are Suppressing mRNA ""Vaccine"" News"". What are your thoughts? Cov…",1857507560,linistit,,229,2669,,False,False,45990,,,3,0,0.0,0.0,neutral
2021-03-15 00:17:48,1371254266531287043,"Meyers Leonard Suspended For Using Racial Slur, LeBron James Avoids Speaking About Covid Vaccine ",1156206252,avnblogfeed,"Philadelphia, Pa",280,56,,True,False,231090,,,0,0,0.0,0.0,neutral
2021-03-15 00:17:48,1371254266170638345,Lauren_Southern: Genuinely want someone to explain to me why Marvin Haglers death shouldn’t make people concerned about the COVID vacci…,479561466,baileylewis23,,959,105736,,True,False,54436,,,36,0,0.5,0.4,positive
2021-03-15 00:17:48,1371254265965125634,"fact_covid: Statement from AstraZeneca on the safety of its COVID-19 Vaccine. 

Link with full text here:  http…",1142469860,KellerZoe,,5844,101302,,False,False,164609,,,231,0,0.55,0.35,positive
2021-03-15 00:17:47,1371254264027172865,"treasonstickers VivBWoke ACTBrigitte Yeah, not bad for a leaning, lying, secret vaccine getting, covid denying traitor.",51879541,JelliDonut,The edge of reason,5874,163069,,False,False,97881,,,0,0,0.6833333333333333,-0.02500000000000005,negative
2021-03-15 00:17:47,1371254261166661632,akikigate One Moderna down!,941462610112679936,SusanConsidine1,"Los Angeles, CA",76,63982,,False,False,5599,,,0,0,0.2888888888888889,-0.19444444444444448,negative
2021-03-15 00:17:46,1371254257387773959,mmapressroom: Boxing Legend “Marvelous” Marvin Hagler Reportedly Dies Following Administration of COVID-19 Vaccine (the_mmapress) - ht…,1063634868201025536,the_mmapress,Parts Unknown,7836,5070,,False,False,1019,,,2,0,0.55,0.5,positive
