created,id_str,text,user_id,screen_name,location,followers_count,user_favourites_count,time_zone,geo_enabled,verified,status_count,geo,coords,retweet_count,tweet_favourite_count,Subjectivity,Polarity,Sentiment
2021-03-14 23:59:48,1371249734929809414,"DrTomFrieden: The chance that you’ll get a long-term health problem from a vaccine against Covid may well be zero, but even if not, are…",1010593116,SharkawyMD,"Toronto, Ontario",24935,21842,,False,False,10068,,,2,0,0.0,0.0,neutral
2021-03-14 23:59:47,1371249731117019141,"Reuters: People waiting at a vaccination clinic in Pittsfield, Massachusetts got a surprise performance from Yo-Yo Ma after the legenda…",17862067,EmpressNorton,California,1986,100024,,False,False,103381,,,29,0,0.0,0.0,neutral
2021-03-14 23:59:46,1371249729976332290,"PeteNottelling: UK data goes through March 5, 2021, with 31,079 recorded adverse events, including 1,524 deaths following injections of…",761395437001510912,BangPitung_AJW,Jakarta Capital Region,7341,4293,,True,False,143017,,,12,0,0.1,0.0,neutral
2021-03-14 23:59:45,1371249725488381962,prezxijinping: Same nations who rejected waiving patent laws on Covid vaccine voted against or abstained from condemning Nazism. Curiou…,1213202205269823488,DemarRoyes,Jamaica,42,2063,,False,False,773,,,89,0,0.125,0.0,neutral
2021-03-14 23:59:44,1371249721994571776,spectatorindex: JUST IN: The Netherlands suspends the administration of the AstraZeneca coronavirus vaccine as a 'precaution',79563407,DJJABTICS,"Awka, Nigeria",2344,4542,,True,False,301549,,,445,0,0.0,0.0,neutral
2021-03-14 23:59:44,1371249721344425986,AlexBerenson: Lil thought experiment. Imagine these vaccines - the mRNAs and the AstraZeneca - were not called vaccines but “experimen…,2492223825,ristogayer_21,"Helsinki, Finland",39710,9663,,True,False,5457,,,416,0,0.0,0.0,neutral
2021-03-14 23:59:44,1371249721143099392,after this 8 month covid vaccine bullshit we need to start asking about why more of these viruses that have been milling about for several decades haven't been addressed. ,808874650222678016,chadastra_,Dystopian Future Los Angeles ,80,1722,,True,False,84,,,0,0,0.25,0.25,positive
2021-03-14 23:59:44,1371249720497164291,MerMerLkwd I would suggest getting it as soon as you safely can.  A few days or a week or so isn't likely to make any difference in your efficacy.  Several of my coworkers and myself waited 6 weeks for our 2nd dose of Pfizer.,945693405694357504,Jessicam6946,,29214,140739,,True,False,67863,,,0,0,0.32,0.06,positive
2021-03-14 23:59:43,1371249717754130435,toadmeister: Ireland and the Netherlands have joined the list of countries that have suspended the use of AstraZeneca's Covid vaccine b…,357804230,simonmccarthy4,"Coventry, England",326,2407,,True,False,10853,,,55,0,0.0,0.0,neutral
2021-03-14 23:59:43,1371249715493363718,"bluestein: On Monday, the big day arrives for many Georgians wanting COVID vaccine gapol ",637196590,avdingus,"alpharetta, ga",3695,22656,,True,False,368,,,1,0,0.3,0.25,positive
2021-03-14 23:59:43,1371249715027804163,"Jessicam6946: Everyone getting their vaccines.  Please, remember it takes 2 weeks to build full immunity after your 2nd dose of Pfizer…",1292648268212645889,Here2eternitiOG,"Garland, TX",978,32311,,True,False,12728,,,167,0,0.275,0.175,positive
2021-03-14 23:59:42,1371249712070811651,anxiousdeluxe: my two Moderna doses ,21297985,_BILLYREVILO,Playboy Mansion 🐰 (Essex),946,9358,,True,False,41158,,,7299,0,0.0,0.0,neutral
2021-03-14 23:59:42,1371249711839993858,"Reuters: People waiting at a vaccination clinic in Pittsfield, Massachusetts got a surprise performance from Yo-Yo Ma after the legenda…",2367846158,what_speed,🏜  Valley of the sun ,3039,73906,,False,False,67274,,,29,0,0.0,0.0,neutral
2021-03-14 23:59:41,1371249708086231041,David_Beloved71: My daily reminder that I will never take the COVID vaccine. Agree or disagree?,2947732005,Scarlett_Sandy,United States,3948,252268,,False,False,114328,,,15,0,0.0,0.0,neutral
2021-03-14 23:59:41,1371249707683487745,"democracynow: Joseph Stiglitz says there is an ""artificial"" shortage of COVID-19 vaccines. ""There are many companies in developing coun…",250993046,mewssmall,"Santa Monica, California",336,194,,False,False,10221,,,66,0,0.75,-0.04999999999999999,negative
2021-03-14 23:59:41,1371249707587096578,guardian: Ireland suspends AstraZeneca Covid vaccine over blood clot concerns ,32962402,tuesday_earth,Earth,356,9439,,True,False,7232,,,224,0,0.0,0.0,neutral
2021-03-14 23:59:40,1371249702776274944,AlexBerenson: So we’re all just gonna pretend the Marvin Hagler thing didn’t happen? Like the Hank Aaron thing? Or the Australian Healt…,871979430,Ljtcu,,638,198138,,False,False,123057,,,1173,0,0.0,0.0,neutral
2021-03-14 23:59:39,1371249698128986112,regionofpeel: Wondering when it’ll be your turn to get the COVID-19 vaccine? We’ve put together a handy tool based on the info that we…,468418830,ClaudineBennett,Mississauga,106,1659,,False,False,908,,,14,0,0.9,0.6,positive
2021-03-14 23:59:39,1371249697214636033,DrEricDing: VACCINE ESCAPE OF VARIANTS vs Pfizer-BioNTech &amp; NIH-Moderna: Troubling new peer-reviewed paper shows even 2-dose recipients…,3434791216,Sharonapple123,Canada,955,311231,,True,False,88782,,,897,0,0.45454545454545453,0.13636363636363635,positive
2021-03-14 23:59:38,1371249694182141952,newschambers: AstraZeneca: A careful review of all available safety data of more than 17 million people vaccinated in the (EU) and UK..…,42113322,balders93,"Dublin, Ireland",1522,7537,,False,False,7680,,,65,0,0.6333333333333333,0.26666666666666666,positive
2021-03-14 23:59:38,1371249693901127683,"axios: NEW: AstraZeneca has announced that a review of over 17 million people who've received its COVID-19 vaccine in Europe shows ""no…",855669031,andyndelaney,,130,20045,,False,False,15358,,,82,0,0.45454545454545453,0.13636363636363635,positive
2021-03-14 23:59:38,1371249693250912262,GuardianAus: Ireland suspends AstraZeneca Covid vaccine over blood clot concerns ,739804742247796736,write_n_chat,Australia,480,79860,,False,False,37271,,,1,0,0.0,0.0,neutral
2021-03-14 23:59:37,1371249691170635778,Philly852: I hear they're ready to scale up this eye-tracking software in the US. California has a dyslexia screening bill in the pipel…,35196174,werocktheplanet,In my 3-Sport Captain Mind,6254,246800,,False,False,148337,,,3,0,0.5,0.2,positive
2021-03-14 23:59:37,1371249690155618304,"Jessicam6946: Everyone getting their vaccines.  Please, remember it takes 2 weeks to build full immunity after your 2nd dose of Pfizer…",309718298,majormarginal,"Onarga Falls, Illinois",647,101113,,True,False,228668,,,167,0,0.275,0.175,positive
2021-03-14 23:59:36,1371249688482086914,PatrickStormTU Which one did you get… I am due for dose two of Pfizer in 10 days,25950370,SeanTPendergast,"Houston, TX",33541,28,,True,True,135639,,,0,0,0.375,-0.125,negative
2021-03-14 23:59:36,1371249688112947203,orphrry HELP ITS A PFIZER AD FOR ME,416927006,nouzxconnexion,solo h + z + n,2162,82179,,False,False,86828,,,0,1,0.0,0.0,neutral
2021-03-14 23:59:36,1371249687789981697,"Reuters: People waiting at a vaccination clinic in Pittsfield, Massachusetts got a surprise performance from Yo-Yo Ma after the legenda…",15754348,emlybelz,NYC,3391,3875,,False,True,9937,,,29,0,0.0,0.0,neutral
2021-03-14 23:59:36,1371249687534129152,PatrickStormTU 1st or 2nd shot? Pfizer?,1284716628,R_Crossingham,"Dickinson, ND",105,5497,,False,False,12121,,,0,0,0.0,0.0,neutral
2021-03-14 23:59:36,1371249687525789696,"Sue_Innovates The 160k of Moderna from last week may not have been distributed until Friday/this weekend from the Feds, so I think its missing from the Prov amount in the freezers. Should update early this week. But they likely have 160k more.",2430472219,BrinkoftheWorld,Ontario,1012,5044,,False,False,8641,,,0,0,0.3833333333333333,0.08,positive
2021-03-14 23:59:36,1371249684459716608,jaynooch: Before and after getting the covid vaccine ,3934137779,posthumanfembot,she/it/he,20,4418,,True,False,3213,,,155,0,0.0,0.0,neutral
2021-03-14 23:59:35,1371249683582971904,cnnbrk: Ireland becomes the latest in the string of European countries who have decided to halt the rollout of the AstraZeneca Covid-19…,888648056891113472,robingermancur,,12,931,,False,False,430,,,418,0,0.45,0.25,positive
2021-03-14 23:59:35,1371249683012665344,dawnssentinel I got astrazeneca. Fever and fatigue for me too! It’s getting a little better now,1278604134502014976,amyr_k,18+,904,5853,,False,False,2420,,,0,0,0.5,0.15625,positive
2021-03-14 23:59:34,1371249679627849729,DailyMailUK: Irish medical chief says use of AstraZeneca Covid jab should be suspended ,747106758867427328,mydybaba,"London, England",9,2092,,False,False,561,,,11,0,0.0,0.0,neutral
2021-03-14 23:59:34,1371249679082651648,"ComfortablySmug: Pfizer, moderna, and johnson and johnson are private companies that competed to rapidly develop a vaccine once Trump r…",962178374578982912,7LegionsBeacon,Indiana,720,11784,,False,False,14418,,,218,0,0.375,0.0,neutral
2021-03-14 23:59:34,1371249676121423873,"robinmonotti: Can someone inform Bill Gates, the WHO, GAVI, Pfizer, Moderna, Astrazeneca, Johnson &amp; Johnson, &amp; SAGE that they got EVERY…",202153019,nixim7,Doncaster UK,496,8225,,True,False,12922,,,164,0,0.0,0.0,neutral
2021-03-14 23:59:33,1371249675953704961,"LiberalNavySeal: FB claims to be studying the fact that it’s platform is being massively used to foster vaccine rejection, including cl…",863994726,sweetmomb,,63,304338,,True,False,131247,,,29,0,1.0,0.0,neutral
2021-03-14 23:59:33,1371249674846314502,zerohedge: NETHERLANDS SUSPENDS USE OF ASTRAZENECA COVID-19 VACCINE UNTIL AT LEAST MARCH 29 -GOVERNMENT,483246871,lovePhxCCC,"tempe,arizona",297,85942,,True,False,15110,,,286,0,0.4,-0.3,negative
2021-03-14 23:59:33,1371249674766585859,"DrEricDing: Did you know—30 million doses of the Oxford-AstraZeneca are sitting idle in the US, awaiting results from its U.S. clinical…",37609340,martin_fff,West ish...,540,21800,,False,False,87783,,,719,0,0.0,0.0,neutral
2021-03-14 23:59:33,1371249672874909697,ksbw: San Francisco expands who can get COVID-19 vaccine under new rules ,777441085,MBCFA,"Seaside, CA",166,446,,False,False,2546,,,1,0,0.45454545454545453,0.13636363636363635,positive
2021-03-14 23:59:32,1371249670278680576,"BaltimoreBrew: Takeaway from yesterday's huge turnout at a CovidVaccine clinic in West Baltimore that administered 2,200 doses in a si…",2732126720,padmapitha,United States,632,215509,,False,False,86332,,,81,0,0.9,0.4000000000000001,positive
2021-03-14 23:59:31,1371249664809385987,"DrTomFrieden: The chance that you’ll get a long-term health problem from a vaccine against Covid may well be zero, but even if not, are…",1250778952551063552,JTBrennan8,"Baltimore, MD",2029,12865,,False,False,2909,,,2,0,0.0,0.0,neutral
2021-03-14 23:59:31,1371249663957999617,business: The weekly U.S. Covid-19 death toll fell to a four-month low and AstraZeneca says data shows no evidence of an increased risk…,1370956406275334145,ParksOliverJef1,,0,0,,False,False,3,,,9,0,0.3,0.0,neutral
2021-03-14 23:59:30,1371249663274270721,"aubrey_huff I have not known a person that died of the COVID vaccine, but I have known several that died of COVID.  The odds are almost 0.  There are deaths from the flu vaccine every year too.",824800916608057344,americastruth1,,673,8844,,False,False,19978,,,0,0,0.0,0.0,neutral
2021-03-14 23:59:30,1371249663190298625,boston25: Yo-Yo Ma brightened the days of some MA residents Saturday when he gave an impromptu performance after receiving his second d…,536350338,bozhixie,,2,14,,False,False,15,,,4692,0,0.0,0.0,neutral
2021-03-14 23:59:30,1371249660346519553,"AlexBerenson: As the kids say, lolcatz. Though Moderna avoids calling what it does gene therapy (in part because regulators historicall…",1288032262001315840,pre_safe,,57,28215,,False,False,19237,,,6,0,0.0,0.0,neutral
2021-03-14 23:59:29,1371249657624420353,"PamLongCO: We could warp speed a vaccine, but we could not warp speed an active safety surveillance system.  htt…",1314666986878595072,Nick29433777,Nowhere yet everywhere,100,19359,,False,False,43539,,,12,0,0.6,-0.13333333333333333,negative
2021-03-14 23:59:28,1371249654696980480,"AlexBerenson: As the kids say, lolcatz. Though Moderna avoids calling what it does gene therapy (in part because regulators historicall…",983023320,Wolfspirit29,Georgia,1955,15692,,False,False,80348,,,7,0,0.0,0.0,neutral
2021-03-14 23:59:28,1371249654285938689,"Coronavirusgoo1: The UK has given over 10 million doses of both the Oxford and Pfizer vaccine. 

Number of blood clot related events:…",1237544238642069505,isasvlm,"London, England",1330,12768,,True,False,2238,,,4464,0,0.4,0.0,neutral
2021-03-14 23:59:27,1371249649550569472,DrEricDing: VACCINE ESCAPE OF VARIANTS vs Pfizer-BioNTech &amp; NIH-Moderna: Troubling new peer-reviewed paper shows even 2-dose recipients…,2324638842,echoes_bones,,509,110579,,False,False,24834,,,897,0,0.45454545454545453,0.13636363636363635,positive
2021-03-14 23:59:27,1371249647646171141,annezinkmd: For anyone in South Central Alaska there are over 500 Moderna vaccine appointments available at the State Fair Grounds on T…,753466042735665152,AKcourtney13,"Alaska, USA",90,16161,,False,False,284,,,25,0,0.5166666666666667,0.3666666666666667,positive
2021-03-14 23:59:26,1371249644731260928,DrEricDing: VACCINE ESCAPE OF VARIANTS vs Pfizer-BioNTech &amp; NIH-Moderna: Troubling new peer-reviewed paper shows even 2-dose recipients…,384819060,Evangelos2012,Hellas,1222,17265,,False,False,19645,,,897,0,0.45454545454545453,0.13636363636363635,positive
2021-03-14 23:59:26,1371249642567041025,Reuters: AstraZeneca finds no evidence of increased blood clot risk from vaccine  ,3593944997,mauricio_460,,651,119968,,False,False,150921,,,86,0,0.0,0.0,neutral
2021-03-14 23:59:25,1371249638951378944,"Ralor9: Really CMOH_Alberta  ... THIS is the experimental vaccine you are thrusting on Alberta's most vulnerable???

",795412933631062016,fern_60,"St. Albert, Alberta",1185,149830,,False,False,124262,,,1,0,0.4,0.07500000000000001,positive
2021-03-14 23:59:24,1371249634975182854,Independent: Ireland suspends AstraZeneca vaccine amid blood clot reports ,1347773555509919746,HighPlns,,14,625,,False,False,499,,,11,0,0.125,0.0,neutral
2021-03-14 23:59:24,1371249634413264900,"axios: NEW: AstraZeneca has announced that a review of over 17 million people who've received its COVID-19 vaccine in Europe shows ""no…",313316138,CooperAntiques,,1005,14939,,True,False,10007,,,82,0,0.45454545454545453,0.13636363636363635,positive
2021-03-14 23:59:23,1371249632513122311,MidwesternMama2: MalcolmNance peterbakernyt farhip They talked about Hillary’s emails for 2 straight year but have already moved on…,2296973810,zeena4kids,,1590,288683,,False,False,333955,,,39,0,0.4,0.2,positive
2021-03-14 23:59:22,1371249627815641095,"On Monday, the big day arrives for many Georgians wanting COVID vaccine gapol ",16563015,bluestein,ATL,107232,18538,,True,True,45748,,,1,1,0.3,0.25,positive
2021-03-14 23:59:22,1371249626133725185,"HegKong: The Covid passport is meant to allow those who have taken the Covid shot greater freedoms than those who have not, but the vac…",481987499,Rallie4076,Middle of somewhere...,32,2130,,False,False,4360,,,306,0,0.5,0.5,positive
2021-03-14 23:59:20,1371249620060356610,MtMama1776: If the covid virus has a 1% death rate why would anyone take the covid vaccine that has a 5% death rate.,3251122062,kevin_milliner,United States,581,175868,,True,False,12856,,,66,0,0.0,0.0,neutral
2021-03-14 23:59:19,1371249613554995203,"Reuters: People waiting at a vaccination clinic in Pittsfield, Massachusetts got a surprise performance from Yo-Yo Ma after the legenda…",3039714466,byzantium39,,764,16137,,True,False,23388,,,29,0,0.0,0.0,neutral
2021-03-14 23:59:18,1371249611814404097,guardian: Coronavirus live news: AstraZeneca finds 'no evidence' of blood clot risk as Netherlands suspends vaccine ,1076523060,PianolaSteve,England,195,18730,,True,False,5013,,,11,0,0.5,0.13636363636363635,positive
2021-03-14 23:59:16,1371249603698380800,"TheRickyDavila: My mother and I were finally able schedule our first dose of the Covid vaccine for next week. Wear a mask, get the vacc…",969364352544526336,FirmeJoe,,134,13227,,False,False,11130,,,103,0,0.3194444444444444,0.25,positive
2021-03-14 23:59:16,1371249602301689857,"The chance that you’ll get a long-term health problem from a vaccine against Covid may well be zero, but even if not, are vastly lower than the chance you’ll have long-haul Covid if you get infected.",820452522494226433,DrTomFrieden,"New York, NY",173476,643,,False,True,6717,,,2,8,1.0,0.0,neutral
2021-03-14 23:59:15,1371249599906603008,"BJPVinodSonkar: 71 countries, 58 million doses, India’s vaccine diplomacy gets Quad booster


via NaMo App https…",1356150252445659137,SonuSon61127568,,5,136,,False,False,135,,,131,0,0.0,0.0,neutral
2021-03-14 23:59:14,1371249594026233857,"PalBint: When is AstraZeneca going to donate Covid vaccine supplies to 5+ million Palestinians living under permanent, Israeli militar…",1209035949096591360,JohnTur63967925,Gunai Kurnai country Victoria.,163,16168,,True,False,11939,,,40,0,0.0,0.0,neutral
2021-03-14 23:59:13,1371249588213006340,"DrEricDing: Did you know—30 million doses of the Oxford-AstraZeneca are sitting idle in the US, awaiting results from its U.S. clinical…",20679898,lellingw,USA,1457,382946,,True,False,403867,,,719,0,0.0,0.0,neutral
2021-03-14 23:59:12,1371249587328012295,M4ttmc87: Good job AstraZeneca has legal indemnity so they wont be facing any legal issues 😂,498007429,carolinehills2,"Yorkshire, UK 🌍",799,50327,,False,False,80213,,,35,0,0.3333333333333333,0.36666666666666664,positive
2021-03-14 23:59:11,1371249582924034053,RealCandaceO: English people defying lockdown/social-distancing orders in London to tell the government it can stick the poison Covid-1…,1289573648060342273,virginie_dg,,38,4739,,False,False,1207,,,13261,0,0.0,0.0,neutral
2021-03-14 23:59:11,1371249582584295431,guardiannews: Coronavirus live news: AstraZeneca finds 'no evidence' of blood clot risk as Netherlands suspends vaccine ,1076523060,PianolaSteve,England,195,18730,,True,False,5013,,,8,0,0.5,0.13636363636363635,positive
2021-03-14 23:59:11,1371249582273875971,Op-Ed: Most of the world has no COVID-19 vaccine. That's a huge global threat   ,43943670,kidney_doctor,Mexico City,4919,10744,,True,False,38431,,,0,0,0.4666666666666666,0.30000000000000004,positive
2021-03-14 23:59:10,1371249575391023106,Unmanned Aerial Vehicle (UAV) Drones Market Is Likely To Experience A Tremendous Growth In Near Fu...  drone uav,826932726435631104,DroneNewsFeed,,3662,297,,False,False,118757,,,0,0,0.7999999999999999,0.14444444444444446,positive
2021-03-14 23:59:09,1371249574921216001,"Kontribute1: ScottMorrisonMP Your disgusting, doctors can't get it, most Aussies will be stuck with a vaccine that doesn't work agains…",429637973,LibtardBanshee,Oxford Street,1135,229,,False,False,16867,,,1,0,0.75,-0.25,negative
2021-03-14 23:59:09,1371249574845632514,2nd CoVax pfizer dose SWSLHD . Here's to a fully protecteda and vaccinated population ,1426988858,type_caster,Earth,146,2751,,True,False,898,,,0,0,0.0,0.0,neutral
2021-03-14 23:59:09,1371249573000282120,Jessicam6946: Don't forget we have 3 excellent covid vaccines!!  They will ALL save your life and keep you from meeting me or 1 of my c…,329143270,PersianKittenz,"Atlanta, GA",4246,154889,,False,False,432584,,,37,0,1.0,1.0,positive
2021-03-14 23:59:08,1371249568525000704,akikigate We received our second doses of the Moderna vaccine last Friday. The 26th we will be considered to be fully vaccinated/protected.,544602659,SamsaraFarm,"Asheville, North Carolina",2366,82457,,False,False,23961,,,0,0,0.03333333333333333,0.0,neutral
2021-03-14 23:59:07,1371249566931095552,"NanaWearsAMask: Now this: 
“Covid vaccinations tracking poll found the number of Republicans refusing to get the vaccine was twice the…",112208209,alliehookway,"NY,NY",5196,34791,,True,False,91919,,,37,0,0.0,0.0,neutral
2021-03-14 23:59:07,1371249566264221700,"JB_Slear: If the Vaxx was safe, rats would have tried it first

",2927047053,shitagoddam,,91,10875,,False,False,15293,,,21,0,0.41666666666666663,0.375,positive
2021-03-14 23:59:06,1371249561235292163,"UNICEF: During the past two weeks, UNICEF and partners have delivered over 15 million COVID-19 vaccine doses to countries through COVAX…",946846547727273984,abelbelo2017,,202,1304,,True,False,1198,,,132,0,0.25,-0.25,negative
2021-03-14 23:59:06,1371249559343665158,"Oregonian: Yo-Yo Ma gets second COVID vaccine shot, then serenades people waiting in line  ",1040356513280413696,mosexual_,NYC ✨,693,11307,,True,False,10592,,,17,0,0.0,0.0,neutral
2021-03-14 23:59:05,1371249556684431361,"EbanieBridges Rachel_Ball_ I got hit with Covid too. I know. It sucks. But once you recover, you'll be stronger than ever. Good luck and speedy recovery. Get that vaccine.  :)",796831698,SimonSez47812,Abandon all hope ye who enter,357,122304,,False,False,9574,,,0,0,0.6333333333333334,0.3,positive
2021-03-14 23:59:05,1371249555719655428,BNODesk: AstraZeneca says there's no evidence its COVID-19 vaccine increases the risk of blood clots. Out of 17 million people vaccinat…,564530488,azreezakaria,Anfield,343,7172,,True,False,12913,,,342,0,0.0,0.0,neutral
2021-03-14 23:59:04,1371249553282887681,"BaltimoreBrew: Takeaway from yesterday's huge turnout at a CovidVaccine clinic in West Baltimore that administered 2,200 doses in a si…",32950322,excitedstoat,smolensk,520,7634,,False,False,45966,,,81,0,0.9,0.4000000000000001,positive
2021-03-14 23:59:04,1371249553094098944,photopro28: Charbrevolution manlikeslatt How many people have to die within days or a couple of weeks of getting this experimental dr…,565344049,KierranS,"Aylesbury, England",2341,16540,,True,False,6551,,,6,0,0.45,0.3,positive
2021-03-14 23:59:04,1371249550690713600,doctordianasaur OMG you need to do a collab with Alexis Rose ,303372883,JudithBVick,"Baltimore, MD",620,3785,,False,False,1266,,,0,0,0.95,0.6,positive
2021-03-14 23:59:03,1371249549373804547,AlexBerenson: Lil thought experiment. Imagine these vaccines - the mRNAs and the AstraZeneca - were not called vaccines but “experimen…,936162336993435648,TheCejrowski,"Arizona, USA",49150,48,,False,False,3308,,,416,0,0.0,0.0,neutral
2021-03-14 23:59:03,1371249546156736514,"Jessicam6946: Everyone getting their vaccines.  Please, remember it takes 2 weeks to build full immunity after your 2nd dose of Pfizer…",702639866375479296,Kayema42,"Butler, PA",2245,95001,,False,False,33013,,,167,0,0.275,0.175,positive
2021-03-14 23:59:02,1371249545754013697,AlArabiya_Eng: A World Trade Organization (WTO) council is meeting this week to discuss a proposal by India and South Africa that COVI…,1238467680773894146,CoronaUpdateBot,,1170,65,,False,False,590433,,,1,0,0.0,0.0,neutral
2021-03-14 23:59:02,1371249544407711744,"SherOnHealth: Three+ weeks after getting a single pfizer vaccine, two out of three people in their late 70s failed to develop antibodi…",1213484240886616065,0pttphrPrime,"Downtown, Canada",117,7113,,True,False,12307,,,74,0,0.37142857142857144,-0.2904761904761905,negative
2021-03-14 23:59:02,1371249544122527746,"UFWPresident: Farm workers asked us: “Is it really at the Forty Acres?” and all their defenses went down.

Since the 60s, this is where…",1566650000,Solutioneer72,"Chicago, IL, USA",9583,1196409,,True,False,1243210,,,97,0,0.24444444444444446,0.022222222222222213,positive
2021-03-14 23:59:02,1371249543631794179,"ChrisEl23170486: Covid vaccine 
Please rt for bigger poll",341073207,realalanbristow,,219,15620,,True,False,15655,,,1095,0,0.5,0.0,neutral
2021-03-14 23:59:01,1371249538044940288,"peterbakernyt farhip Who gives a shit?  Do you not know how to do a story about progress being made in vaccine distribution or Covid relief without talking to him? His press secretary is out there everyday NOT lying.   You still need to ask Joe about his
 dog or something?  Maybe get a new job. 🙄",2914308337,SoCalindy,,46,12599,,False,False,7317,,,0,0,0.6181818181818182,-0.08787878787878789,negative
2021-03-14 23:59:01,1371249537889808386,Reuters: AstraZeneca finds no evidence of increased blood clot risk from vaccine  ,2620326307,toughcheese,nowhere,61,4461,,True,False,1871,,,86,0,0.0,0.0,neutral
