created,id_str,text,user_id,screen_name,location,followers_count,user_favourites_count,time_zone,geo_enabled,verified,status_count,geo,coords,retweet_count,tweet_favourite_count,Subjectivity,Polarity,Sentiment
2021-03-15 00:23:29,1371255695929131011,ATTENTION !!! I had the Moderna vaccine and only symptom was a sore arm for a day with the second shot...,915057516488347650,MRNurse27th,"Philadelphia, PA",12166,77126,,True,False,40762,,,0,1,0.5,0.0,neutral
2021-03-15 00:23:29,1371255695388020743,anxiousdeluxe: my two Moderna doses ,2788287615,CowboySkiBop,"Los Angeles, CA",236,27279,,True,False,22658,,,7677,0,0.0,0.0,neutral
2021-03-15 00:23:27,1371255689876738050,anxiousdeluxe: my two Moderna doses ,109678430,cyberspacedork,D[M]V,3933,14449,,True,False,55713,,,7677,0,0.0,0.0,neutral
2021-03-15 00:23:27,1371255688769454080,akikigate I have my 2nd dose of Pfizer on 26th!,2523313824,ubervaper,Indian Territory,2208,268908,,False,False,354332,,,0,0,0.0,0.0,neutral
2021-03-15 00:23:27,1371255686991085571,"Jessicam6946: Everyone getting their vaccines.  Please, remember it takes 2 weeks to build full immunity after your 2nd dose of Pfizer…",114938500,mjack929,south Florida,165,19650,,False,False,22100,,,310,0,0.275,0.175,positive
2021-03-15 00:23:25,1371255679047102465,"What if we genetically engineered mosquitoes to transmit the COVID-19 vaccine to people? 

STEM capitalists give me money pls.",1303439109952856071,liahmruest,"Waterloo, Canada",127,1702,,True,False,1270,,,0,1,0.0,0.0,neutral
2021-03-15 00:23:25,1371255678371819522,Ex-foe Thomas Hearns claims Marvin Hagler died due to Covid-19 vaccine ,23378226,Patriotism1788,United States,2303,36184,,False,False,104445,,,0,0,0.375,-0.125,negative
2021-03-15 00:23:24,1371255677423923201,odonnell_r: The Boston Bomber will receive his $1400 Biden Stimulus before most of you receive your Covid vaccine.,29491411,BillFromIraq,,2679,274420,,False,False,124232,,,67,0,0.5,0.5,positive
2021-03-15 00:23:24,1371255675628699650,Lauren_Southern: Genuinely want someone to explain to me why Marvin Haglers death shouldn’t make people concerned about the COVID vacci…,791658011186106368,joseluist675,"Cataluña, España",113,9728,,True,False,5744,,,90,0,0.5,0.4,positive
2021-03-15 00:23:24,1371255674710106112,"FUTuWuTuRu russelltreacy AlexBerenson AstraZeneca What will these folks talking about ""experimental medicines"" do when they learn that the mechanism of aspirin wasn't understood until 1971? They'd rather go back to injecting attenuated viruses as vaccines instead of using something safer.",35042624,cairdin,,543,3070,,True,False,17444,,,0,1,0.2,0.05,positive
2021-03-15 00:23:23,1371255672298426368,"ChildrensHD: NEW RobertKennedyJr: In Oct 2019, shortly before the COVID outbreak, Gates + other powerful individuals began planning ho…",1102470798,grandet99_tom,Ohio,357,14207,,False,False,7754,,,759,0,0.5323863636363636,0.07784090909090909,positive
2021-03-15 00:23:21,1371255664681611264,"dondarlingSJ jfidlam According to the ""Notorious Blogger,"" it was an anti CoVID vaccine rally.",850124612549705728,RexannaKeats,Dual Citizen,819,121882,,False,False,87396,,,0,1,0.0,0.0,neutral
2021-03-15 00:23:21,1371255663352016898,"To celebrate my MyTwitterAnniversary, a photo of something I couldn’t have ever imagined tweeting 12 years ago!! pfizer halfwayvaxxed ",24397810,amandayanchury,"Washington, DC",1522,74371,,True,False,9864,,,0,6,0.0,0.0,neutral
2021-03-15 00:23:21,1371255663251369988,zerohedge: NETHERLANDS SUSPENDS USE OF ASTRAZENECA COVID-19 VACCINE UNTIL AT LEAST MARCH 29 -GOVERNMENT,1242191254449991688,cloudzzz757,,148,30365,,False,False,23129,,,332,0,0.4,-0.3,negative
2021-03-15 00:23:21,1371255661695102980,WHONepal: 📢 Training for HealthWorkers involved in deployment and implementation of COVID-19 vaccination  who require vaccine-specific…,1385478276,PandavRajesh,Nepal,1257,10403,,True,False,11076,,,4,0,0.0,0.0,neutral
2021-03-15 00:23:20,1371255660265009152,CBCAlerts: AstraZeneca says a review of available safety data of more than 17 million people given its vaccine in the European Union an…,1186735331770548227,MarilynBoudre11,"Bathurst, Nouveau-Brunswick",140,4494,,False,False,10203,,,66,0,0.3,0.3,positive
