created,id_str,text,user_id,screen_name,location,followers_count,user_favourites_count,time_zone,geo_enabled,verified,status_count,geo,coords,retweet_count,tweet_favourite_count,Subjectivity,Polarity,Sentiment
2021-03-12 01:35:33,1370186671447236611,"LincolnsBible: My god... I cannot imagine how wretched the vaccine and Covid infection situation in America would be right now, if Jare…",262714309,willwitwonttwit,DenCo til Mothership arrives,6260,100127,,True,False,106894,,,440,0,0.5357142857142857,0.2857142857142857,positive
2021-03-12 01:35:33,1370186670830542849,I got it today. First penetration in years. I thought I'd be rusty but I took it just fine. vaccinated Moderna PartOne ,1316444442606223360,JoeBIn818,"North San Fernando Valley, CA",56,5709,,False,False,13103,,,0,0,0.4166666666666666,0.33333333333333337,positive
2021-03-12 01:35:33,1370186669568233472,"President Biden spoke to the Nation on Covid and the Vaccine, Biden outlook “maybe we may gather in small groups by July”. Well, it looks like  the outlook from the White House is more Months of Lock downs. ",1266147111881580544,truthforall13,"Fort Lauderdale, FL",1,22,,True,False,1410,,,0,0,0.3,0.08333333333333333,positive
2021-03-12 01:35:33,1370186667588517890,"CBSNews: 12-year-old helps more than 1,600 people get vaccines after building a website to help seniors ",41829624,Mari_Twins,NJ/NY,928,16957,,False,False,52229,,,171,0,0.5,0.5,positive
2021-03-12 01:35:32,1370186664560168962,"CNNPolitics: “All adult Americans will be eligible to get a vaccine no later than May 1,"" President Biden announces. ""That doesn't mean…",922244477699477505,corridorof_time,Suburban new york head ass,266,33774,,True,False,27989,,,145,0,0.15,0.05,positive
2021-03-12 01:35:31,1370186662337073152,NBCNews Only if I can get Pfizer,36811320,MyFrogIsAPrince,"Humboldt County, California",35,7513,,False,False,2263,,,0,0,1.0,0.0,neutral
2021-03-12 01:35:31,1370186661150216203,AmyKremer: I don’t want to hear Joe Biden talk about Covid and the vaccine as long as he is letting illegal aliens into this country th…,826949620597129219,PerigouxA,United States,243,91866,,False,False,23744,,,151,0,0.45,-0.275,negative
2021-03-12 01:35:31,1370186660890087425,"BuzzFeedNews: President Biden announced he will direct states to make all adults eligible for the COVID vaccine by May 1. 

He adds it…",50503854,epoy_chinoy,"Quezon City, Philippines",126,8946,,True,False,64537,,,32,0,0.4,0.1,positive
2021-03-12 01:35:30,1370186658365108227,LaSalleStTrader dey5401 NC5 IntelCrab There’s no pleasing some of you people lmfao. Tell me the “nasty side effects” of the Pfizer/Moderna vaccine.,860335943575896064,berniegangg,,118,40116,,False,False,612,,,0,0,1.0,-1.0,negative
2021-03-12 01:35:30,1370186658142855171,Can we verify this story?!? Yikes!!! Don’t ban me Twitter! ,24226614,itsmeTONYV,"Denver, CO",7310,7341,,True,True,41998,,,0,1,0.0,0.0,neutral
2021-03-12 01:35:30,1370186657899630593,"CNN: “All adult Americans will be eligible to get a vaccine no later than May 1,"" President Biden announces. ""...That doesn't mean ever…",34481145,couminator,,467,22136,,True,False,18718,,,255,0,0.32916666666666666,-0.07083333333333333,negative
2021-03-12 01:35:30,1370186657631248386,"RN00711: Still wondering why he won? POTUS GoJoe GoPOTUS
👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾
""Biden to direct states to make all adults eligibl…",1346894638867738625,DouglasCooley16,,27,1338,,False,False,1575,,,21,0,0.4,0.1,positive
2021-03-12 01:35:30,1370186656100143104,"CNNPolitics: “All adult Americans will be eligible to get a vaccine no later than May 1,"" President Biden announces. ""That doesn't mean…",384689692,thedpressman,,217,4506,,False,False,1796,,,145,0,0.15,0.05,positive
2021-03-12 01:35:30,1370186655605358596,TimesofIsrael: Pfizer CEO: ‘Obsessive’ Netanyahu called 30 times in effort to seal vaccine deal ,977006733360025600,ableburton1,"South Carolina, USA",167,10267,,True,False,3601,,,21,0,0.0,0.0,neutral
2021-03-12 01:35:30,1370186655034904576,"CNN: “All adult Americans will be eligible to get a vaccine no later than May 1,"" President Biden announces. ""...That doesn't mean ever…",1723817280,coldplayer1964,"Illinois, USA",57,4063,,True,False,2584,,,255,0,0.32916666666666666,-0.07083333333333333,negative
2021-03-12 01:35:30,1370186654934315017,NBCNews: BREAKING: President Biden is expected to call for all U.S. adults to be eligible to receive the vaccine no later than May 1; w…,22662094,PeriwinkleinOK,Oklahoma,1634,85866,,False,False,53506,,,256,0,0.2,-0.05,negative
2021-03-12 01:35:29,1370186652925054982,"davidalim: Inbox statement from CVS Health CEO Karen Lynch:

""Pre-K through 12 educators and staff and child care workers have accounte…",59028892,daulan,"Pacific Grove, CA",281,30633,,True,False,79327,,,7,0,0.0,0.0,neutral
2021-03-12 01:35:29,1370186651926810627,"SharylAttkisson: 5-Likewise, since the FDA says there was no evidence in studies as to what happens with pregnant women, they should di…",2954169932,6ftmommy,"Stuck in California, but Texan by birth",804,140474,,True,False,217340,,,49,0,0.5,0.3333333333333333,positive
2021-03-12 01:35:29,1370186651603976200,"ItsKingsBruh: Summer definitely open this year. Between Moderna, Pfizer and Novavax you got all the efficacy you need for a good year",987043285708484613,vanessao_,"Virginia, USA",297,13733,,False,False,15377,,,16,0,0.55,0.35,positive
2021-03-12 01:35:29,1370186651310419968,"SharylAttkisson: 5-Likewise, since the FDA says there was no evidence in studies as to what happens with pregnant women, they should di…",920084009966764032,VniReps,,8,978,,False,False,788,,,49,0,0.5,0.3333333333333333,positive
2021-03-12 01:35:28,1370186650219782151,"Denmark, Norway and Iceland suspend use of AstraZeneca Covid vaccine over reports of blood clots ",4395012935,chitorsantos,Quezon City,7,173,,False,False,2425,,,0,0,0.0,0.0,neutral
2021-03-12 01:35:28,1370186648386994179,"Pamacious: ""Alabama Regional Medical Services — a health clinic that primarily serves a lower-income, Black neighborhood — has not admi…",3387727233,EmiliaOnPoint,"A Democracy, Functioning",1388,182143,,False,False,83484,,,13,0,0.3111111111111111,0.07777777777777779,positive
2021-03-12 01:35:28,1370186647082573831,itsJeffTiedrich AmyKremer Yeah nobody else would’ve figured out vaccines. Trump should go take that Pfizer CEO’s job since he obviously know better.,71352034,stevieballgame,"Chicago, IL",22,485,,False,False,278,,,0,8,0.5,0.25,positive
2021-03-12 01:35:27,1370186646264549382,narendramodi: Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…,969485754618478593,InderSinghBis16,"Pune, India",172,7398,,False,False,5972,,,16050,0,0.6666666666666666,0.525,positive
2021-03-12 01:35:27,1370186644817543171,RowdyMaya kylegriffin1 samswey Actually they deployed a number of people in DC in the USDA many veterinarians already.    I think it’s not just the shot. But for the Pfizer vaccine they have to be monitored for 15 minutes for adverse affects.   That needs to be trained medical personnel.  J J changes game,820690956,cabbageridge,,577,19896,,True,False,44675,,,0,0,0.25,0.024999999999999998,positive
2021-03-12 01:35:27,1370186644129775617,"HealthyEarth8: Kurill got the 2nd shot Mon Feb 1. While she was in bed all day Tues &amp; Wed, it wasn’t until Thurs morning she went to th…",3400737969,1blessedbee,"Pennsylvania, USA",2026,178207,,True,False,105995,,,3,0,0.0,0.0,neutral
2021-03-12 01:35:27,1370186643618037761,imnotbri_: and that’s why I said I want the Pfizer vaccine period,1888272758,RaynaRenee_,"Charlotte, NC",428,43960,,False,False,28628,,,11,0,0.0,0.0,neutral
2021-03-12 01:35:27,1370186643500507139,"EricBoehlert: i found the dumbest sentence of the week: 

&lt;Despite calls for national unity and bipartisanship, President Joe Biden and…",297265083,JSilvey70,Near the In-N-Out Burger,441,81397,,True,False,122951,,,494,0,0.0,0.0,neutral
2021-03-12 01:35:27,1370186643106361352,"calebthom1 POTUS45 ROTFLMAO..
pfizer received ZERO from OWS for R&amp;D
pfizer got approved first in UK, so the whole bs about 'cutting the red tape' is also bs..",1332456313327116290,NickDone8,,319,43089,,True,False,20542,,,0,4,0.4083333333333333,-0.037499999999999985,negative
2021-03-12 01:35:26,1370186641516724229,"WHCOVIDResponse: By May 1st, every adult in this country will be eligible for a COVID-19 vaccine but we all have to do our part: Get yo…",50576527,Wahrhaftig,🌎,10582,236863,,False,False,173895,,,877,0,0.3,0.1,positive
2021-03-12 01:35:26,1370186640501714944,"kayleighmcenany: FINALLY the Biden admin recognizes the Trump admin’s unprecedented vaccine work:

➡️ “We’re grateful for the work that…",49203495,ZeelandCap,the Occident,3556,214005,,False,False,61102,,,4197,0,0.95,0.3,positive
2021-03-12 01:35:26,1370186640271028224,"ABC: Pfizer's vaccine is successful in preventing not only symptomatic COVID-19, but also asymptomatic disease according to new real-wo…",95787053,AsToldByDezz,"Detroit, MI",475,7056,,True,False,43985,,,326,0,0.8015151515151514,0.2954545454545455,positive
2021-03-12 01:35:26,1370186639075647493,"BrendanNyhan Puh-leeze. 1) GOP congresspeople are already touting the COVID rescue bill, despite not voting for it. 2) Most people will eventually get the shot despite politics bc they know they should (witness Trump &amp; Melania “quietly” getting vaccine).",243434304,oheystephj,Raleigh NC,346,19296,,False,False,8839,,,0,1,0.4166666666666666,0.25,positive
2021-03-12 01:35:26,1370186638861680641,MariannMeedWard: Toured the Jo_Brant Hospital Vaccine Clinic opening tomorrow. They’re ready to welcome those aged 80+ &amp; you’ll be in…,28882929,messy2,,9,6,,False,False,11,,,7,0,0.6,0.3,positive
2021-03-12 01:35:25,1370186636953333763,"SharylAttkisson: 2-Contrary to President Biden's advice, FDA advises you should not get Covid vaccine if you're allergic to any ingredi…",1107085840847699968,MikeDuBose7,Alabama,2837,173144,,False,False,32841,,,144,0,0.0,0.0,neutral
2021-03-12 01:35:25,1370186636336660482,davidmweissman 24 hrs after 2 Pfizer shot &amp; feeling same as always. No side effects.,276910517,BravoJuneau,PNW,821,12976,,False,False,43392,,,0,0,0.125,0.0,neutral
2021-03-12 01:35:25,1370186634554134531,"AmyKremer Wait. You mean the guy who said it would just go away last summer? The guy who caught COVID with a superspreader event he threw? The guy who wanted us to inject bleach? The guy who then got the vaccine ahead of millions, altho he didn't ""believe in it?""",2409659088,Cking613,"Massachusetts, USA",804,24655,,False,False,7070,,,0,3,0.3770833333333333,-0.15625,negative
2021-03-12 01:35:24,1370186633832755200,TheLeoTerrell Pfizer wasn’t part of Warp Speed. And all he did was dump millions into pharma’s lap! You want credit for that fine.,34722412,jjaparo,Resistance Headquarters ,284,233,,True,False,21664,,,0,9,0.5,0.4166666666666667,positive
2021-03-12 01:35:24,1370186633312616448,"PINKSODALOVE Sarahluvshkey77 Hey Lauren, There is a lot of lies out there about the COVID on both sides. I am not here to cause fear or anxiety. I know a 30yr that is in the vulnerability group. Her husband &amp; her do not plan on getting the vaccine because all the uncertainties &amp; complications...continued",1177393290402062337,Shine4Ever,Earth transferring to Heaven,105,2636,,False,False,4932,,,0,0,0.0,0.0,neutral
2021-03-12 01:35:24,1370186632893186054,katherineOma: Jonas Salk ended polio with his vaccine &amp; praised by all including the president. We all know his name. Do you know Kizzi…,39170600,oldguygamer420,Florida,1426,28026,,True,False,17626,,,162,0,0.0,0.0,neutral
2021-03-12 01:35:24,1370186632008237062,Reuters: South Korea extends use of AstraZeneca COVID-19 vaccine to people aged 65 and over  ,123882169,epphm,Caracas,1118,16,,False,False,89921,,,48,0,0.4,-0.1,negative
2021-03-12 01:35:24,1370186631282446339,DavidBe53174057: The Federal Government should hand the Covid Vaccine roll-out to the states. The Feds are simply not competent enough.,1213446779535937542,CharlesSzulc,Gunaikurnai land. Vic.,2282,80609,,False,False,82010,,,41,0,0.5833333333333333,-0.125,negative
2021-03-12 01:35:23,1370186629453860870,"TomiLahren: If you need an ID to get a Covid vaccine, why the hell shouldn’t you need an ID to vote?!! LiberalismIsAMentalDisorder",1180636744494047232,quincysd1,,75,20523,,True,False,4832,,,2119,0,0.0,0.0,neutral
2021-03-12 01:35:23,1370186626199076866,"POTUS: One in four adults in the U.S. has received their first COVID-19 vaccine — and we’re now leading the world in vaccinations.

Tha…",715523862,FowadAbdo,New York,18,1674,,False,False,288,,,15345,0,0.3333333333333333,0.25,positive
